ID,RiskScore
487,33.61870161676654
488,69.85563347322987
489,28.212019331932964
490,68.00889212363678
491,36.30175792291402
492,69.65159527602913
493,30.60649998408823
494,64.05212933385123
495,35.022770734758666
496,81.96873399086125
497,64.9767779016866
498,53.222299636126436
499,27.625074398712336
500,45.43234327326044
501,39.07260973096892
502,68.20446096646123
503,28.25893615176046
504,33.19379691339965
505,51.32144695754801
506,51.80254427314249
507,70.04807833952744
508,28.144725473908743
509,74.8050300601079
510,50.61609308928336
511,46.87602740438511
512,28.53731516111042
513,81.28096397498378
514,67.84533649368434
515,36.76232117102114
516,37.395491106488265
517,35.23378921488998
518,39.5463287356966
519,42.36052957972278
520,65.01139061268803
521,71.30882064421576
522,67.60079506497358
523,28.609673327079584
524,49.948661532478276
525,64.72695575672464
526,50.736113305319996
527,60.556940904961145
528,22.202739748222456
529,38.743326300765276
530,32.197948153298434
531,25.819300811456067
532,49.29188765893598
533,55.87727345358541
534,64.2407484233761
535,33.744877733942516
536,57.17489592386927
537,71.86364281107711
538,65.59036950704315
539,72.43258431094543
540,61.73338731728831
541,30.93603063202041
542,73.34187230816845
543,51.73002529712861
544,64.45546066098632
545,76.92014564587878
546,69.5708923897977
547,43.86432198547834
548,58.08469118727754
549,52.02204194689909
550,35.029197004092595
551,36.99482776804868
552,54.80251054737667
553,30.518115579991438
554,68.42396968670451
555,54.55050021324389
556,49.91622339830824
557,35.444129830932894
558,69.13963732295969
559,40.453594467978824
560,35.68289132929159
561,65.33712557417194
562,73.6708110388225
563,66.4418365126996
564,28.2246195874052
565,73.79624397539095
566,42.17981105867055
567,44.28291168353721
568,58.83877239810933
569,33.5255816637213
570,75.09579318750103
571,32.548274159101716
572,67.34592288679262
573,52.65482643070824
574,35.02146935074547
575,34.044059868543414
576,49.92354465800678
577,28.385801793047825
578,56.3570064022926
579,30.66977769326919
580,29.116722631132014
581,30.49500546591303
582,68.82905705621019
583,50.680942417908874
584,39.90890143148389
585,28.732364304866472
586,74.46653329202505
587,29.167818931324796
588,39.43608089198887
589,31.553234223578485
590,59.949451134656876
591,38.910636420273384
592,77.78847472799694
593,63.07039195344265
594,64.56084894434707
595,28.992770162858356
596,71.36479240665312
597,34.6970300284445
598,54.99200676402939
599,57.95390433679998
600,36.54005087182456
601,63.82488143989316
602,55.706347783199405
603,70.27768818040802
604,66.68025230779168
605,40.40296267936238
606,37.28186791724811
607,68.7580261200891
608,34.06805994313703
609,30.416786442699483
610,63.88088096137754
611,41.07462153905236
612,33.482693952024974
613,53.371838899519894
614,32.72420435995151
615,36.06648048667735
616,33.30188874602599
617,27.056423364664887
618,44.80975022316507
619,30.837572252473123
620,36.90829448800123
621,56.1556188519652
622,60.91261355070002
623,64.47046701542172
624,27.364664794266282
625,70.79741245070986
626,59.41000676205455
627,63.11697501721722
628,74.80392780145613
629,33.90626666848509
630,31.323284688456575
631,37.101368059345944
632,73.2808054846358
633,33.88708509685172
634,31.822586920280017
635,38.175989372159705
636,47.883735184034485
637,66.10054477501724
638,31.35064578498301
639,70.32782913276107
640,69.88969718253715
641,32.85100784336677
642,34.44782842225558
643,70.08186950940379
644,59.55078351588149
645,29.831042024033565
646,70.83881414687345
647,60.2725318092922
648,53.91244037061336
649,82.98769976678213
650,33.35169091217662
651,31.29464831112768
652,22.670775222453926
653,30.619844552674806
654,34.94784932301299
655,41.3566718458518
656,28.092461489590434
657,73.73082893791417
658,31.51404309086344
659,40.48479350393016
660,36.33869028957825
661,24.63032877998217
662,30.09502846054552
663,32.5630121979386
664,55.09766920115851
665,67.99055804633036
666,28.869230474977954
667,38.72268300354372
668,48.57795146424235
669,31.426377539136887
670,31.931631086859653
671,33.18322306054039
672,26.937457813465542
673,31.175551700261565
674,30.3858413471267
675,71.58514606794813
676,58.79022400968045
677,31.6123964356862
678,33.45225335138092
679,70.2864704993436
680,68.02034481648042
681,37.71366911021026
682,34.046143462781
683,43.84014361830078
684,29.54906786803941
685,51.70472088377488
686,73.00554733244815
687,36.28557511330969
688,72.09770409794447
689,62.35282372171994
690,35.414765900421806
691,69.10694414962005
692,60.43736895092265
693,51.06934551029542
694,26.250573083828613
695,67.86632724876628
696,55.6801905473406
697,65.79829460453635
698,70.88726356000126
699,51.70178524315259
700,56.51646248673571
701,36.00858140364123
702,28.31920848859717
703,32.95363243472672
704,32.01189997262932
705,28.044760881395206
706,37.39164350595816
707,68.09770304313847
708,53.47774841496751
709,39.40356888287512
710,62.48013156188179
711,64.42009523155315
712,37.367722063002574
713,74.61958426796886
714,68.62793707341912
715,24.016672566330797
716,27.32742477947884
717,64.23068161269721
718,36.533822481411164
719,42.98267330219832
720,63.7580529662243
721,67.21861758487215
722,31.302935616388353
723,31.771902543373024
724,60.06875502217494
725,33.22774925123075
726,29.136866012081455
727,46.20873425085553
728,68.05454293982865
729,30.291570066687555
730,46.210625943600796
731,51.574181771756585
732,34.350968227982406
733,39.2883902092251
734,49.66440389707615
735,27.07129217884909
736,60.08786492001064
737,48.60673820220359
738,39.36289387976892
739,30.003512328281715
740,29.331100284951937
741,69.55964137524288
742,47.74326532203557
743,52.01661651662368
744,28.847621702229283
745,58.48720345942693
746,71.1928311086736
747,58.82226226678799
748,34.08043779308535
749,40.40986989650709
750,67.1370820731975
751,52.0009588461336
752,78.88818766349713
753,57.68170525214224
754,50.350874666682
755,53.094005523255476
756,27.732085968355484
757,69.53141578589596
758,67.47404121803876
759,60.85663499646539
760,32.88897399805162
761,38.22530486351375
762,38.98186271090556
763,41.12739688261399
764,64.85646151785674
765,64.57777747804732
766,28.433869936129362
767,79.99006530338349
768,28.42787016355016
769,50.257748255286096
770,33.48261377937615
771,70.90942051775899
772,62.45260834995558
773,27.646867183204506
774,30.871089176096625
775,42.23424167769221
776,35.409990110747266
777,31.55124202214487
778,35.710311791389415
779,32.01666711109322
780,51.25397154888933
781,53.1127967113919
782,75.95018563647835
783,68.31727442125525
784,38.14414362957362
785,29.143545887882183
786,59.27441562107472
787,69.25800140141536
788,66.74218500251718
789,39.480014709384605
790,68.67330897525116
791,31.596853947441225
792,33.24057834928577
793,33.3934960593261
794,71.17742918432525
795,35.04178935173877
796,42.20958275059045
797,34.309814385096026
798,75.80583017381018
799,62.90777370179353
800,68.68878527559244
801,42.09733690127142
802,27.030373927062364
803,58.33686331927467
804,66.80485892237772
805,66.45830296151506
806,69.90786953718703
807,60.16068049229874
808,71.29332205668187
809,53.73547891352836
810,74.84836430197602
811,57.46180814906543
812,31.764215853304798
813,74.93285048314557
814,45.43734497162295
815,71.78778325898571
816,27.23837105008048
817,57.250529870674214
818,68.63560516719676
819,32.63807958824727
820,35.09535945021763
821,57.18091422536129
822,40.22395291125475
823,61.279536130920974
824,75.25655736134841
825,82.7893864627186
826,42.65281248860902
827,31.76330938149117
828,28.077448242017773
829,34.73927210911735
830,31.536426692089584
831,62.157865279704325
832,43.30660612508481
833,55.920614205822766
834,30.417012193546732
835,61.6579750526794
836,27.660451642605516
837,36.06751999208274
838,31.041495747139578
839,59.57277122017048
840,69.46855433006202
841,68.1756450537889
842,62.8942831356886
843,49.710919533725146
844,84.60399048076843
845,50.05641937648086
846,39.927764043091415
847,30.596239848285173
848,67.03467248517401
849,36.70131685414043
850,36.66783105910307
851,57.55066151728804
852,47.543921133576255
853,29.643822571930812
854,34.75419975480136
855,28.6410516451013
856,56.62718999884707
857,26.938472492269888
858,33.0958832859534
859,66.56996186018932
860,33.22954875512672
861,52.101201064886695
862,42.47680012191067
863,31.397116579323722
864,29.155382733757776
865,48.61178319375873
866,71.29688869327723
867,27.742542749876748
868,30.82175856582078
869,70.96509081803896
870,28.172197620610916
871,28.620579285484382
872,45.11658606832222
873,52.20259998261893
874,26.854894263357565
875,73.2362945242055
876,32.684481842359304
877,34.993118910585366
878,33.93916552445083
879,31.902776166824147
880,29.015244997515303
881,30.520377073541447
882,73.20027931005013
883,33.38257156814347
884,41.14740152163282
885,28.66087191397927
886,54.63120620931463
887,57.19503296370668
888,70.94900369750546
889,66.22058915808162
890,31.81052611295336
891,31.990708219523015
892,71.25033485985759
893,30.039711163066194
894,36.08256238650033
895,24.79735641073244
896,36.63899924368488
897,50.57379881884444
898,53.98084593304148
899,68.73721274942424
900,32.37198162190069
901,76.84928217672731
902,73.01152613744321
903,75.83921271342186
904,64.2345663504831
905,73.6905461876074
906,43.48616295445979
907,73.11560584744757
908,61.75464124009113
909,57.64042108053462
910,41.47498663579232
911,71.38485455571619
912,77.8300323977784
913,61.72850758233659
914,30.95432110850834
915,51.85173473185297
916,59.22889337914117
917,50.570777455610276
918,28.396270634789914
919,35.761653929185755
920,25.89422631945827
921,33.51590182306859
922,49.379413370366315
923,39.35061694128515
924,66.23561758180834
925,82.89027258759252
926,62.383946275509125
927,36.40028120222485
928,51.36266535666203
929,31.4293332810173
930,35.632461989644
931,33.12853869673657
932,28.69794998485459
933,45.670341751828694
934,34.56728214189022
935,56.876101881635165
936,68.4209947996106
937,25.067086939206284
938,60.91395195844235
939,56.77282702140562
940,60.34602910895861
941,36.638401675366865
942,36.873479255818296
943,68.11000899114784
944,32.12024133083683
945,71.18748497966362
946,36.7933010597949
947,61.90584527235879
948,39.34535183740097
949,34.13793274441275
950,29.456111528082182
951,49.98655676354582
952,51.2052973515
953,59.85443989554676
954,37.05787897257863
955,82.75132261224002
956,68.85106298267529
957,54.88184838750921
958,40.307474988613144
959,32.968099700898605
960,36.02534073360199
961,39.80347020448809
962,27.36407366724862
963,71.6238379650553
964,52.7262107153743
965,38.748982789411
966,33.181546425702734
967,65.49439137528317
968,31.312745491764723
969,27.164641674676517
970,64.09567169655142
971,32.1188069545272
972,30.01077756007647
973,54.025714790808735
974,37.801826656375205
975,31.33782458125974
976,69.09116590742248
977,67.40821402540097
978,62.856475079434915
979,33.26365556249847
980,57.42291792138208
981,29.263803808734558
982,65.73494482866201
983,31.808105704431284
984,52.36094649412243
985,51.18705361363393
986,30.4750041670976
987,69.20518508918975
988,28.279261886907285
989,69.70078693602363
990,30.296903160506425
991,56.9765835140615
992,35.047822363293605
993,30.178041878228726
994,67.88909374564868
995,24.18189196886305
996,47.40065005384633
997,29.605520078288343
998,74.67912826105028
999,32.45095216568123
1000,31.215126302297598
1001,68.22962091539483
1002,28.864109255056192
1003,58.01975724261888
1004,62.050290735165746
1005,26.71202918728285
1006,74.66533659224122
1007,35.028967345750246
1008,64.98410868958231
1009,29.590173938061092
1010,84.29941104442908
1011,32.70184779485842
1012,28.068049225298125
1013,78.36053825481231
1014,39.60298825614794
1015,71.99934963608766
1016,34.84050092552711
1017,42.679325741475495
1018,28.261983408501763
1019,66.06565401639084
1020,28.717925366712983
1021,39.14164117804101
1022,38.23130164042445
1023,61.30252517320525
1024,67.54933723469946
1025,29.02171954199475
1026,36.638491467024224
1027,33.74074193983679
1028,26.05871001779653
1029,31.29336008382809
1030,60.54745759197614
1031,30.266805753179142
1032,38.68330365565771
1033,34.199495837498525
1034,33.51152037265277
1035,70.39829908184572
1036,66.48549839845857
1037,64.92192844969443
1038,54.76764661574188
1039,65.976648059938
1040,54.29820024916617
1041,27.91508530614334
1042,64.17593949338956
1043,70.17757753363786
1044,25.063057447006955
1045,63.70839106992696
1046,39.261664514055084
1047,36.10106854015058
1048,50.4985721034703
1049,29.022017248491196
1050,31.481371191541847
1051,63.915189434660235
1052,37.895635205599426
1053,56.05127924998134
1054,66.21676282297534
1055,38.38780187843911
1056,28.67731681373271
1057,30.01146063012571
1058,59.7452626495092
1059,30.366490527736907
1060,58.77682524469325
1061,60.31710376370256
1062,72.72169770370111
1063,56.86471967235256
1064,34.72751533260098
1065,63.88580402087065
1066,52.95833731176893
1067,40.640069045839084
1068,33.467025471846924
1069,34.990916326361116
1070,53.615232240876395
1071,26.872673761451907
1072,46.0344470781192
1073,32.857766862660746
1074,61.96022727163129
1075,34.18621409089832
1076,71.52240245605458
1077,38.81375934070046
1078,58.95559454161564
1079,51.89455282304309
1080,32.15144565455954
1081,30.714740843825943
1082,32.577846508773725
1083,67.8879788574522
1084,61.833353121685334
1085,30.135571057303615
1086,32.91088049998222
1087,62.4915487207482
1088,32.36835486106747
1089,42.13200412977459
1090,32.13505754432348
1091,73.19669581096724
1092,60.57590948161234
1093,28.666852771541258
1094,35.13831552556842
1095,68.14056151394729
1096,36.843637281249
1097,68.77480000514159
1098,64.42935875658708
1099,73.07520211710249
1100,27.051468631238357
1101,26.300032400936438
1102,59.058506238638
1103,29.113872369312624
1104,59.26958108625337
1105,35.27338704242917
1106,64.32497386537167
1107,63.018169174085706
1108,24.792284913979692
1109,60.17353069146141
1110,45.466448477464695
1111,39.64800329071718
1112,54.61735612172073
1113,32.5803713827535
1114,60.44538035814776
1115,56.40418558435539
1116,52.48290639910787
1117,37.83848721899524
1118,67.69416281991066
1119,31.67997546846358
1120,37.32405392513049
1121,33.81862659884631
1122,30.752557573196306
1123,32.88431337790782
1124,63.58406055322093
1125,29.213456166716114
1126,64.60797019211834
1127,60.26086273200545
1128,37.966091657377646
1129,36.376125706353434
1130,68.42824125386664
1131,76.39306470269116
1132,33.24953084813033
1133,34.98309919619836
1134,59.016011142435886
1135,45.023056366282205
1136,42.179747856981535
1137,43.24701365440788
1138,57.58536369452298
1139,35.41205715526088
1140,41.60424348618194
1141,57.34224001687155
1142,76.30200056224886
1143,29.40470751397146
1144,63.278318980019506
1145,74.74021697862224
1146,30.085233494000136
1147,51.19291073833615
1148,32.205095730251024
1149,73.44141812937576
1150,27.304042062957166
1151,36.56415522091681
1152,29.705270391277956
1153,60.46379666477222
1154,34.60562519119637
1155,30.61361286388331
1156,34.20363389773874
1157,69.46789192818076
1158,73.17000726189056
1159,65.9741259749473
1160,30.787878417234182
1161,61.04911466000737
1162,64.7581760560555
1163,31.726931012960556
1164,67.35631601138614
1165,69.51636037817792
1166,73.44108121955128
1167,64.14989486197489
1168,37.6064293906487
1169,54.91197853331074
1170,27.4861616826719
1171,67.16734179877896
1172,28.810041321022766
1173,59.647403926899784
1174,63.266387825157736
1175,56.90632045813646
1176,66.04535807735265
1177,65.54829510272717
1178,37.21449277975664
1179,30.76930378389048
1180,34.46442914513471
1181,69.85102694153649
1182,39.60304932187262
1183,31.320042807518377
1184,37.41891608810332
1185,37.515693696737515
1186,63.841566443348555
1187,56.2636429954421
1188,28.85422922212075
1189,28.034042654007777
1190,28.015001429947148
1191,45.27169627094934
1192,41.611027872527146
1193,35.02472447527359
1194,50.77566571399235
1195,37.850430492361866
1196,30.479553480375614
1197,67.21737819931731
1198,33.48235852980732
1199,55.59285028902122
1200,62.56063315954784
1201,37.510408492386475
1202,74.62433648367751
1203,61.312318760915446
1204,61.92163079096064
1205,29.984555394894223
1206,32.883729177824186
1207,51.20088761458414
1208,40.818797119554816
1209,63.250690683537215
1210,64.28181232368395
1211,52.551573473585066
1212,73.29473513874375
1213,46.21569876371262
1214,71.52666338020904
1215,61.709975133302194
1216,25.22704988358749
1217,57.690896167337506
1218,33.60222664451399
1219,60.86514361831838
1220,50.889478001053696
1221,33.54080850053927
1222,35.124344420282696
1223,39.30488332707053
1224,33.75890684342736
1225,60.117264778338
1226,75.18953346817479
1227,62.012158423605385
1228,51.91479406420188
1229,77.65083371779492
1230,47.86362087438005
1231,30.2092543372845
1232,51.103014564971595
1233,62.954620842212165
1234,72.22576059224491
1235,40.21016313258856
1236,72.77194248323849
1237,55.25007119856811
1238,46.41242104678251
1239,34.311844888448945
1240,32.71299607105799
1241,65.72393409415795
1242,32.24948297084343
1243,34.286804585906
1244,47.85762643313929
1245,56.47334536718988
1246,73.74950053247323
1247,46.33874344027628
1248,76.7957285637677
1249,32.1613801515828
1250,44.849562910584766
1251,32.41694589505031
1252,28.128540374604803
1253,29.18243881824268
1254,76.42105977707402
1255,62.14856700140312
1256,53.683059291694434
1257,65.82687636220298
1258,69.35335742147181
1259,67.947014195788
1260,69.29260539443354
1261,33.33768109770879
1262,31.381297460153363
1263,77.39211975196203
1264,30.80961765065973
1265,61.18910110121347
1266,32.613921189510386
1267,63.25954178610861
1268,26.562116789414276
1269,72.58841229596172
1270,52.52661332243374
1271,36.12949348676318
1272,37.55248699605468
1273,39.026744679180105
1274,72.11658050454393
1275,61.71146362706223
1276,64.85939757599621
1277,30.060813345179902
1278,56.68660130159676
1279,27.594937998909614
1280,74.19642366302486
1281,57.21152067353189
1282,59.9573648012329
1283,36.287917767767404
1284,66.96466992108124
1285,67.64135407591276
1286,49.63701393304652
1287,39.45024649777045
1288,48.09498711248351
1289,63.03079466773475
1290,30.905790647978918
1291,72.22523290482405
1292,53.67166306540743
1293,34.08738953555057
1294,47.71264511304714
1295,62.974129312702956
1296,31.07799004993386
1297,31.515070675836
1298,38.0576828930335
1299,52.22390264759025
1300,55.69695047955864
1301,69.32489626607752
1302,64.2624858124349
1303,62.343450604354096
1304,65.88299149967531
1305,52.38738198074868
1306,61.80773052377909
1307,29.517290281620483
1308,53.84036369905805
1309,33.55509140184219
1310,54.17915962443811
1311,62.26396295376213
1312,67.83037799031362
1313,33.1941039254633
1314,29.011346760430854
1315,30.145842907999402
1316,28.60391646212441
1317,58.93041276028997
1318,30.97905298374034
1319,36.98658117875277
1320,38.854896275557095
1321,33.732346529615214
1322,73.55346597284405
1323,73.55620669318304
1324,35.34846809250385
1325,61.095399415230304
1326,43.20626592395733
1327,28.29926375515211
1328,76.08367162196785
1329,38.74564347568251
1330,69.79988798256784
1331,55.22575431724731
1332,23.493947502322094
1333,46.034730261694335
1334,73.34176713720454
1335,71.97442136868511
1336,67.45215224399855
1337,29.233142281645158
1338,52.549631854553496
1339,58.10808920818826
1340,28.508170480003372
1341,34.113668459013496
1342,30.9616373322362
1343,27.465838795699383
1344,26.8704445925774
1345,32.56563312183924
1346,57.04471569788515
1347,29.144124770218923
1348,64.29031354175589
1349,65.33400121744316
1350,35.33096603340111
1351,59.840768249880526
1352,30.686386693298097
1353,71.32275932859724
1354,72.06546672059501
1355,48.571903659889124
1356,66.27055004701194
1357,31.926871661966103
1358,29.50082496758649
1359,38.00688027014029
1360,52.33677417621212
1361,65.76023526899989
1362,36.62924154225035
